team_id,team,conference,wins,losses,home_wins,away_wins,neutral_wins,ats_wins,ats_losses,ats_pushes,avg_total_scored,avg_ou_line,h2_avg_pts,h2_avg_pts_against,ortg_l5,ortg_l10,drtg_l5,drtg_l10,net_rtg_l5,net_rtg_l10,net_rtg_std,luck_score,pyth_win_pct,avg_margin_l10,avg_margin_l5,data_through_date,cover_streak,ats_sample,avg_opp_net_rtg,ats_pct,avg_ou_margin,home_ats_pct,home_ats_pct_sample,away_ats_pct,away_ats_pct_sample,close_game_ats_pct,close_game_ats_pct_sample,blowout_ats_pct,blowout_ats_pct_sample,favorite_ats_pct,favorite_ats_pct_sample,underdog_ats_pct,underdog_ats_pct_sample,ats_pct_l10,ats_pct_l20,ortg_trend,drtg_trend,net_rtg_trend,regression_risk_flag,sos_rank,ou_pct,ou_sample,h1_ou_pct,h1_ou_sample,ats_pct_95ci_low,ats_pct_95ci_high,tier,conference_base_tier,tier_score,conference_name,pipeline_run_id
2027,Arkansas Baptist Buffaloes,,0.0,2,0.0,0.0,0.0,0,0,0.0,64.0,,42.5,38.5,90.7,90.7,103.9,103.9,-13.2,-13.2,,,,-10.0,-10.0,2025-12-13 22:00:00+00:00,0,0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2029,Arkansas-Pine Bluff Golden Lions,Southwestern Athletic Conference,12.0,10,7.0,5.0,0.0,0,0,0.0,80.04545454545455,,41.36363636363637,43.63636363636363,109.86,107.91,115.64,110.33,-5.78,-2.42,18.68,0.045,0.479,-1.8,-4.2,2026-02-21 23:30:00+00:00,0,0,,,,,0.0,,0.0,,0.0,,0.0,,,,,0.0,0.0,1.9500000000000028,5.310000000000002,-3.3600000000000003,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,Southwestern Athletic Conference,22441096216
2031,Little Rock Trojans,Southland Conference,9.0,16,5.0,4.0,0.0,0,0,0.0,70.29166666666667,140.5,38.958333333333336,38.041666666666664,103.9,101.55,104.12,106.14,-0.22,-4.59,12.31,-0.055,0.43,-3.0,0.0,2026-02-27 01:00:00+00:00,0,0,,,-70.20833333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,2.3500000000000085,-2.019999999999996,4.37,False,,,0,,0,,,LOW,LOW,1,Southland Conference,22441096216
2032,Arkansas State Red Wolves,Mid-Eastern Athletic Conference,16.0,10,9.0,7.0,0.0,0,1,0.0,83.15384615384616,158.5,42.23076923076923,40.65384615384615,126.54,116.48,101.26,103.1,25.28,13.38,22.19,-0.013,0.613,9.8,18.2,2026-02-25 01:30:00+00:00,0,1,,,-75.34615384615384,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,,0.0,0.0,10.060000000000002,-1.8399999999999892,11.9,False,,,1,1.0,1,0.0,0.7934567085261071,UNKNOWN,UNKNOWN,0,Mid-Eastern Athletic Conference,22441096216
2033,Arkansas Tech Wonder Boys,,0.0,1,0.0,0.0,0.0,0,0,0.0,63.0,,38.0,56.0,,,,,,,,,,,,2025-12-31 01:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
204,Oregon State Beavers,America East Conference,13.0,13,9.0,4.0,0.0,1,0,0.0,71.42307692307692,143.5,36.57692307692308,36.88461538461539,114.56,107.51,110.0,111.3,4.56,-3.79,28.28,0.02,0.46,-1.9,3.4,2026-02-26 03:00:00+00:00,0,1,,,-72.07692307692308,1.0,1.0,,0.0,,0.0,,0.0,1.0,1.0,,,0.1,0.05,7.049999999999997,-1.2999999999999972,8.35,False,,,1,0.0,1,0.20654329147389294,1.0,LOW,LOW,1,America East Conference,22441096216
2040,Auburn-Montgomery Senators,,0.0,1,0.0,0.0,0.0,0,0,0.0,39.0,,16.0,34.0,,,,,,,,,,,,2025-12-07 22:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2046,Austin Peay Governors,Missouri Valley Conference,18.0,6,11.0,7.0,0.0,0,1,0.0,78.33333333333333,152.5,40.47826086956522,37.65217391304348,127.36,122.62,107.5,105.32,19.86,17.3,14.94,0.104,0.679,11.3,12.4,2026-02-26 01:30:00+00:00,0,1,,,-74.16666666666667,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,,,0.0,0.0,4.739999999999995,2.180000000000007,2.5599999999999987,False,,,1,1.0,1,0.0,0.7934567085261071,MID,MID,2,Missouri Valley Conference,22441096216
2047,Averett Cougars,,0.0,1,0.0,0.0,0.0,0,0,0.0,49.0,,32.0,46.0,,,,,,,,,,,,2025-12-28 20:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2050,Ball State Cardinals,Mid-American Conference,7.0,17,5.0,2.0,1.0,1,0,0.0,65.79166666666667,143.5,34.791666666666664,37.833333333333336,96.96,98.3,108.92,109.22,-11.96,-10.92,16.76,-0.038,0.299,-6.9,-7.4,2026-02-25 00:00:00+00:00,0,1,,,-77.70833333333333,1.0,1.0,,0.0,1.0,1.0,,0.0,,,1.0,1.0,0.1,0.05,-1.3400000000000034,-0.29999999999999716,-1.040000000000001,False,,,1,0.0,1,0.20654329147389294,1.0,MID,MID,2,Mid-American Conference,22441096216
2057,Belmont Bruins,Ohio Valley Conference,23.0,4,12.0,11.0,2.0,1,0,0.0,84.51851851851852,152.5,45.81481481481482,37.96296296296296,116.42,121.51,106.78,109.94,9.64,11.57,12.06,0.11,0.736,8.1,6.8,2026-02-26 00:30:00+00:00,0,1,,,-67.98148148148148,1.0,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,,,0.1,0.05,-5.090000000000003,-3.1599999999999966,-1.9299999999999997,False,,,1,0.0,1,0.20654329147389294,1.0,LOW,LOW,1,Ohio Valley Conference,22441096216
2062,Bethany (WV) Bison,,0.0,1,0.0,0.0,0.0,0,0,0.0,51.0,,29.0,35.0,,,,,,,,,,,,2025-12-07 19:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2064,Bethel (TN) Wildcats,,0.0,1,0.0,0.0,0.0,0,0,0.0,69.0,,42.0,50.0,,,,,,,,,,,,2025-12-13 21:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2065,Bethune-Cookman Wildcats,Southwestern Athletic Conference,14.0,11,9.0,5.0,0.0,0,0,0.0,74.0,141.5,36.291666666666664,39.916666666666664,110.18,110.64,103.5,95.44,6.68,15.2,15.94,0.036,0.547,10.8,4.6,2026-02-26 23:30:00+00:00,0,0,,,-67.5,,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,-0.45999999999999375,8.060000000000002,-8.52,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,Southwestern Athletic Conference,22441096216
2066,Binghamton Bearcats,Atlantic Coast Conference,5.0,20,4.0,1.0,0.0,0,0,0.0,68.41666666666667,141.5,33.416666666666664,37.541666666666664,111.48,105.5,117.36,116.65,-5.88,-11.15,15.35,-0.096,0.304,-7.5,-4.2,2026-02-26 23:00:00+00:00,0,0,,,-73.08333333333333,,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,5.980000000000004,0.7099999999999937,5.2700000000000005,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,Atlantic Coast Conference,22441096216
2070,Blackburn Beavers,,0.0,2,0.0,0.0,0.0,0,0,0.0,24.5,,23.0,52.0,,,,,,,,,,0.0,0.0,2026-01-18 20:00:00+00:00,0,0,,,,,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2071,Bloomsburg Huskies,,0.0,1,0.0,0.0,0.0,0,0,0.0,43.0,,26.0,37.0,,,,,,,,,,,,2025-12-04 00:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2075,Bowie State Bulldogs,,0.0,1,0.0,0.0,0.0,0,0,0.0,69.0,,30.0,43.0,,,,,,,,,,,,2025-12-06 23:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2077,Brewton-Parker Wildcats,,0.0,2,0.0,0.0,0.0,0,0,0.0,51.5,,27.5,38.5,71.8,71.8,102.6,102.6,-30.8,-30.8,,,,-21.0,-21.0,2025-12-19 17:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2081,Bryan (TN) Lions,,0.0,1,0.0,0.0,0.0,0,0,0.0,51.0,,33.0,46.0,,,,,,,,,,,,2025-12-15 18:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2083,Bucknell Bison,Independent,7.0,18,4.0,3.0,0.0,1,0,0.0,66.76,141.5,35.96,40.24,91.8,103.44,114.04,115.11,-22.24,-11.67,12.47,-0.051,0.301,-7.8,-15.0,2026-02-25 16:00:00+00:00,0,1,,,-74.74,,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,,,0.1,0.05,-11.64,-1.0699999999999932,-10.569999999999999,False,,,1,0.0,1,0.20654329147389294,1.0,UNKNOWN,UNKNOWN,0,Independent,22441096216
2084,Buffalo Bulls,Mid-American Conference,11.0,12,3.0,8.0,2.0,1,0,0.0,78.21739130434783,160.5,40.17391304347826,39.52173913043478,107.84,111.13,107.9,114.4,-0.06,-3.27,14.42,-0.052,0.552,-2.6,-0.4,2026-02-25 00:00:00+00:00,0,1,,,-82.28260869565217,,0.0,1.0,1.0,,0.0,,0.0,1.0,1.0,,,0.1,0.05,-3.289999999999992,-6.5,3.21,False,,,1,0.0,1,0.20654329147389294,1.0,MID,MID,2,Mid-American Conference,22441096216
2086,Butler Bulldogs,Big 12,12.0,13,8.0,4.0,3.0,1,0,0.0,77.44,147.5,39.96,40.84,107.5,111.55,114.72,119.42,-7.22,-7.87,16.89,0.041,0.459,-5.0,-4.6,2026-02-26 00:00:00+00:00,0,1,,,-70.06,,0.0,1.0,1.0,,0.0,,0.0,1.0,1.0,,,0.1,0.05,-4.049999999999997,-4.700000000000003,0.6500000000000004,False,,,1,0.0,1,0.20654329147389294,1.0,HIGH,HIGH,3,Big 12,22441096216
2096,Cameron Aggies,,0.0,1,0.0,0.0,0.0,0,0,0.0,63.0,,40.0,40.0,,,,,,,,,,,,2025-12-07 22:30:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2097,Campbell Fighting Camels,Western Athletic Conference,11.0,14,7.0,4.0,1.0,0,0,0.0,79.20833333333333,141.5,41.208333333333336,40.5,108.36,110.71,102.74,111.81,5.62,-1.1,15.37,-0.016,0.474,-0.6,4.0,2026-02-27 00:00:00+00:00,0,0,,,-62.29166666666667,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,-2.3499999999999943,-9.070000000000007,6.720000000000001,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,Western Athletic Conference,22441096216
2098,Campbellsville Tigers,,0.0,1,0.0,0.0,0.0,0,0,0.0,59.0,,31.0,48.0,,,,,,,,,,,,2025-12-16 00:30:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2099,Canisius Golden Griffins,Metro Atlantic Athletic Conference,7.0,17,4.0,3.0,0.0,0,0,0.0,62.958333333333336,,32.708333333333336,37.041666666666664,97.06,99.36,105.6,109.36,-8.54,-10.0,9.87,-0.033,0.337,-6.4,-5.6,2026-02-22 19:00:00+00:00,0,0,,,,,0.0,,0.0,,0.0,,0.0,,,,,0.0,0.0,-2.299999999999997,-3.760000000000005,1.4600000000000009,False,,,0,,0,,,LOW,LOW,1,Metro Atlantic Athletic Conference,22441096216
21,San Diego State Aztecs,Independents,17.0,7,11.0,6.0,1.0,1,0,0.0,78.5,146.5,38.166666666666664,36.583333333333336,109.92,109.21,98.26,98.26,11.66,10.95,21.44,0.031,0.665,7.0,7.6,2026-02-26 04:00:00+00:00,0,1,,,-68.0,1.0,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,,,0.1,0.05,0.710000000000008,0.0,0.7100000000000009,False,,,1,1.0,1,0.20654329147389294,1.0,UNKNOWN,UNKNOWN,0,Independents,22441096216
2110,Central Arkansas Bears,Missouri Valley Conference,18.0,8,12.0,6.0,0.0,1,0,0.0,81.38461538461539,152.5,41.15384615384615,37.46153846153846,117.92,121.33,105.86,105.34,12.06,15.99,11.26,0.034,0.646,10.9,8.0,2026-02-26 01:30:00+00:00,0,1,,,-71.11538461538461,,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,,,0.1,0.05,-3.4099999999999966,0.519999999999996,-3.9299999999999997,False,,,1,1.0,1,0.20654329147389294,1.0,MID,MID,2,Missouri Valley Conference,22441096216
2113,Centenary (LA) Gentlemen,,0.0,1,0.0,0.0,0.0,0,0,0.0,58.0,,38.0,38.0,,,,,,,,,,,,2025-12-30 18:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2114,Centenary (NJ) Cyclones,,0.0,1,0.0,0.0,0.0,0,0,0.0,50.0,,19.0,58.0,,,,,,,,,,,,2025-12-22 17:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
