source_file,column_name,total_rows_in_file,scanned_rows,null_count,non_null_count,null_rate_pct,dtype,sample_limited,scanned_at_utc
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_min,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_pts,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_fgm,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_fga,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_tpm,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_tpa,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_ftm,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_fta,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_orb,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_drb,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_reb,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_ast,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_stl,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_blk,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_tov,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_pf,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_plus_minus,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_efg_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_ts_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_fg_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_three_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_ft_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_usage_rate,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_ast_tov_ratio,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_pts_per_fga,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_floor_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_min,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_pts,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_fgm,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_fga,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_tpm,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_tpa,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_ftm,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_fta,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_orb,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_drb,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_reb,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_ast,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_stl,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_blk,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_tov,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_pf,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_plus_minus,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_efg_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_ts_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_fg_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_three_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_ft_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_usage_rate,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_ast_tov_ratio,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_pts_per_fga,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_floor_pct,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_efg_std,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_three_pct_std,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_pts_std,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_10_min_std,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_pts_starter,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_pts_bench,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_min_starter,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_min_bench,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_efg_pct_starter,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_efg_pct_bench,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_usage_rate_starter,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\csv\player_game_metrics.csv,last_5_usage_rate_bench,2193,2193,2193,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,game_id,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,game_date,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,home_team_id,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,away_team_id,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,open_home_spread,11,11,1,10,9.0909,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,open_total,11,11,1,10,9.0909,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,open_source,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,open_captured_at,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,close_home_spread,11,11,1,10,9.0909,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,close_total,11,11,1,10,9.0909,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,close_captured_at,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,spread_move,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,spread_move_abs,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,spread_move_direction,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,steam_move_flag,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,spread_crossed_key_number,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,total_move,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,total_move_direction,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,total_steam_flag,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,reverse_line_movement_flag,11,11,11,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,sharp_side,11,11,11,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,n_captures,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,hours_of_movement,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,line_stability_score,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\line_movement_features.csv,market_confidence_flag,11,11,0,11,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,game_id,10796,10796,0,10796,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,team_id,10796,10796,0,10796,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,game_datetime_utc,10796,10796,0,10796,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,season,10796,10796,0,10796,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,pyth_expected_wins,10796,10796,117,10679,1.0837,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,pyth_actual_win_pct,10796,10796,650,10146,6.0207,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,luck_score,10796,10796,2258,8538,20.9152,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,luck_score_l10,10796,10796,153,10643,1.4172,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,team_3p_pct_season_avg,10796,10796,2225,8571,20.6095,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,team_3p_pct_l5,10796,10796,248,10548,2.2971,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,three_pt_luck_l5,10796,10796,250,10546,2.3157,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,opp_3p_pct_season_avg,10796,10796,2225,8571,20.6095,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,opp_3p_pct_l5,10796,10796,248,10548,2.2971,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,opp_three_pt_luck_l5,10796,10796,250,10546,2.3157,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,close_game_record_l20,10796,10796,10525,271,97.4898,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,close_game_expected_rate,10796,10796,0,10796,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,close_game_luck_l20,10796,10796,10525,271,97.4898,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,net_rtg_season_avg,10796,10796,2225,8571,20.6095,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,net_rtg_l5,10796,10796,247,10549,2.2879,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,net_rtg_trend,10796,10796,249,10547,2.3064,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,efg_pct_season_avg,10796,10796,2225,8571,20.6095,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,efg_pct_l5,10796,10796,247,10549,2.2879,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,efg_luck_l5,10796,10796,249,10547,2.3064,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,to_rate_season_avg,10796,10796,2225,8571,20.6095,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,to_rate_l5,10796,10796,248,10548,2.2971,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,to_rate_luck_l5,10796,10796,250,10546,2.3157,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,ft_pct_season_avg,10796,10796,2225,8571,20.6095,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,ft_pct_l5,10796,10796,248,10548,2.2971,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,ft_luck_l5,10796,10796,250,10546,2.3157,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,composite_luck_score,10796,10796,10551,245,97.7306,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\luck_regression_features.csv,regression_candidate_flag,10796,10796,0,10796,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,event_id,5358,5358,0,5358,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,game_datetime_utc,5358,5358,0,5358,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,game_dt,5358,5358,0,5358,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,home_team,5358,5358,0,5358,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,away_team,5358,5358,0,5358,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,home_team_id,5358,5358,0,5358,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,away_team_id,5358,5358,0,5358,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,spread,5358,5358,4955,403,92.4785,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,over_under,5358,5358,4955,403,92.4785,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,neutral_site,5358,5358,0,5358,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,completed,5358,5358,0,5358,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,home_win,5358,5358,53,5305,0.9892,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,home_margin,5358,5358,53,5305,0.9892,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,home_cover,5358,5358,5008,350,93.4677,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,ats_push,5358,5358,5008,350,93.4677,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,ANE_season_diff,5358,5358,472,4886,8.8093,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,ANE_L4_diff,5358,5358,724,4634,13.5125,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,ANE_L7_diff,5358,5358,933,4425,17.4132,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,ANE_L10_diff,5358,5358,1298,4060,24.2255,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,ANE_L12_diff,5358,5358,1478,3880,27.5849,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,ANE_trend_short_diff,5358,5358,1298,4060,24.2255,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,ANE_trend_med_diff,5358,5358,1478,3880,27.5849,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,SVI_season_diff,5358,5358,469,4889,8.7533,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\matchup_metrics.csv,SVI_L4_diff,5358,5358,721,4637,13.4565,object,False,2026-03-10T06:31:36+00:00
